state,state_code,scraped_city,business_name,category,address,city,state_field,postal_code,phone,email,all_emails,website,rating,reviews,latitude,longitude,facebook,instagram,linkedin,youtube,tiktok,twitter,google_maps_url
Florida,FL,Orlando,Revis Junk Removal LLC,Waste management service,"750 S Orange Blossom Trl Suite 262, Orlando, FL 32805",Orlando,Florida,32805,(407) 501-3187,,,http://www.revisjunkremoval.com/,5,10,28.5328317,-81.3975887,,,,,,,https://www.google.com/maps/search/?api=1&query=Revis%20Junk%20Removal%20LLC&query_place_id=ChIJnehB0Fp554gRQr1tW91Ngts
Florida,FL,Orlando,The Local Movers,Mover,"1645 Acme St, Orlando, FL 32805",Orlando,Florida,32805,(407) 815-3311,Info@thelocalmovers.com,Info@thelocalmovers.com; Ryan@thelocalmovers.com; ryan@thelocalmovers.com,https://thelocalmovers.com/?utm_source=omg-gbp&utm_medium=webclick,4.9,654,28.5281743,-81.4028165,https://www.facebook.com/statelinermovingco,https://www.instagram.com/thelocalmovers,https://www.linkedin.com/in/the-local-movers-orlando-fl-843b3b240,,,https://twitter.com/thelocalmovers_,https://www.google.com/maps/search/?api=1&query=The%20Local%20Movers&query_place_id=ChIJt3g1Xp1kGyIRyTd0SFC5Hdk
Florida,FL,Orlando,JD Service Network - Commercial Property Maintenance,Waste management service,"5928 Mausser Dr, Orlando, FL 32822",Orlando,Florida,32822,(407) 337-2617,%20info@jdservicenetwork.com,%20info@jdservicenetwork.com; info@jdservicenetwork.com; %20info@jdserviceexperts.com; info@jdserviceexperts.com,https://jdservicenetwork.com/,5,51,28.5194845,-81.3050426,,,,,,,https://www.google.com/maps/search/?api=1&query=JD%20Service%20Network%20-%20Commercial%20Property%20Maintenance&query_place_id=ChIJMwNJxUTZs0URkzSh_D5-Fus
Florida,FL,Orlando,U-Haul Neighborhood Dealer,Truck rental agency,"308 S Primrose Dr, Orlando, FL 32803",Orlando,Florida,32803,(407) 896-9557,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Orlando-FL-32803/049403/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=049403,3.7,67,28.5390153,-81.3479554,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJ1_kETdZ654gRzuYm74mrIA0
Florida,FL,Orlando,Paul's Hauling Service,Waste management service,,,,,(407) 497-5049,paulshaulingservice@gmail.com,paulshaulingservice@gmail.com,https://www.paulshaulingservice.com/,5,3,28.571272,-81.319059,https://facebook.com/pauls-hauling-service,,,,,,https://www.google.com/maps/search/?api=1&query=Paul's%20Hauling%20Service&query_place_id=ChIJl1qtOs1ktUgRXB5VgCVUevk
Florida,FL,Orlando,Anaries LLC,General contractor,"4767 New Broad St Ste 1104, Orlando, FL 32814",Orlando,Florida,32814,(321) 440-4050,contactus@anaries.com,contactus@anaries.com,https://anaries.com/,5,1,28.5660849,-81.3286885,,,,,,,https://www.google.com/maps/search/?api=1&query=Anaries%20LLC&query_place_id=ChIJ43IAEvRWCWEROfzcfgg-7hs
Florida,FL,Orlando,All Around Worker LLC,Handyman/Handywoman/Handyperson,"1301 Candlewyck Dr, Orlando, FL 32807",Orlando,Florida,32807,(650) 390-7955,vladimir@allaroundworker.com,vladimir@allaroundworker.com,https://allaroundworker.com/,5,24,28.527394,-81.303216,,https://www.instagram.com/allaroundworker,,,,,https://www.google.com/maps/search/?api=1&query=All%20Around%20Worker%20LLC&query_place_id=ChIJqd4_XFl554gREpCGrK1LV4M
Florida,FL,Orlando,"Mr. Helpful Moving Services, LLC.",Moving and storage service,"1317 Edgewater Dr #3116, Orlando, FL 32804",Orlando,Florida,32804,(407) 747-3336,,,http://www.mrhelpfulmoving.com/,4.7,23,28.5635481,-81.3891114,https://www.facebook.com/Mrhelpfulmovingservices,,,,,,https://www.google.com/maps/search/?api=1&query=Mr.%20Helpful%20Moving%20Services%2C%20LLC.&query_place_id=ChIJQ8xDFPd754gRcwa899XRQ_k
Florida,FL,Orlando,Junkin Tons Hauling And Junk Removal Services (ORANGE COUNTY),Junk removal service,,,,,(772) 579-8875,,,,5,8,28.5372261,-81.3848485,,,,,,,https://www.google.com/maps/search/?api=1&query=Junkin%20Tons%20Hauling%20And%20Junk%20Removal%20Services%20(ORANGE%20COUNTY)&query_place_id=ChIJge5Wko-mEa0Rob5XgZT2vvk
Florida,FL,Orlando,VETS Junk Removal and Dumpsters,Junk removal service,,,,,(407) 972-0153,orlando@vetseasytrash.com,orlando@vetseasytrash.com; service@vetseasytrash.com,https://vetseasytrash.com/service-areas/orlando-fl/?utm_source=terrayn_gbp&utm_medium=organic&utm_campaign=orlando,5,27,28.56746,-81.3957674,https://www.facebook.com/VeteransEasyTrash,https://www.instagram.com/veterans_easy_trash,,https://www.youtube.com/embed/hLlAn4O6Lw4,,,https://www.google.com/maps/search/?api=1&query=VETS%20Junk%20Removal%20and%20Dumpsters&query_place_id=ChIJ0xtQQTSKGQ8RpkTuopsUdy4
Florida,FL,Orlando,Move That Junk,Waste management service,,,,,(689) 206-1540,,,,5,30,28.5497415,-81.3957674,,,,,,,https://www.google.com/maps/search/?api=1&query=Move%20That%20Junk&query_place_id=ChIJt8hPvi1554gRQLGsjmnSZac
Florida,FL,Orlando,"EZ Moving Services, LLC",Mover,"4101 El Rey Rd #15a, Orlando, FL 32808",Orlando,Florida,32808,(407) 930-4100,Sales@MYEZMover.com,Sales@MYEZMover.com; Sales@myezmover.com,http://myezmover.com/,4.5,546,28.5550115,-81.4289806,,,,,,,https://www.google.com/maps/search/?api=1&query=EZ%20Moving%20Services%2C%20LLC&query_place_id=ChIJ5y4G0hN_54gRYYpbWtU_D_k
Florida,FL,Orlando,CF Dumpster Rental Orlando,Dumpster rental service,"37 N Orange Ave suit 500, Orlando, FL 32801",Orlando,Florida,32801,(321) 614-5617,,,https://cfdumpsterrental.com/dumpster-rental-in-orlando-fl/,5,12,28.5427489,-81.378885,,,,,,,https://www.google.com/maps/search/?api=1&query=CF%20Dumpster%20Rental%20Orlando&query_place_id=ChIJt80Q-Ux754gR0gXViECwsQw
Florida,FL,Orlando,U-Haul Neighborhood Dealer,Truck rental agency,"40 N Bumby Ave, Orlando, FL 32803",Orlando,Florida,32803,(407) 412-7560,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Orlando-FL-32803/053783/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=053783,2.2,11,28.5437631,-81.3522543,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJlw4DGNp654gRi3h7pln3ecA
Florida,FL,Orlando,Trailer Rental at U-Haul,Trailer rental service,"4001 E Colonial Dr, Orlando, FL 32803",Orlando,Florida,32803,(407) 894-6011,,,https://www.uhaul.com/Locations/Trailer-Rentals-near-Orlando-FL-32803/956050/?utm_source=gmb&utm_medium=trailer&utm_campaign=uhaulsmlm&utm_content=956050,4.3,4,28.5536924,-81.3350146,,,,,,,https://www.google.com/maps/search/?api=1&query=Trailer%20Rental%20at%20U-Haul&query_place_id=ChIJCe3oLbdl54gRDj1jdg329Is
Florida,FL,Orlando,iCdumpsters Same-day Dumpster Rentals,Waste management service,"4700 Millenia Blvd Suite 500, Orlando, FL 32839",Orlando,Florida,32839,(833) 423-8677,info@icdumpsters.com,info@icdumpsters.com,https://icdumpsters.com/booking/,5,68,28.4846169,-81.4403021,https://www.facebook.com/icdumpsters,https://www.instagram.com/icdumpsters,,https://www.youtube.com/@iCDumpsters,,https://twitter.com/icdumpsters,https://www.google.com/maps/search/?api=1&query=iCdumpsters%20Same-day%20Dumpster%20Rentals&query_place_id=ChIJi3JAqMF_54gRJW4oMsbE3zk
Florida,FL,Orlando,Swamped Junk Removal,Junk removal service,,,,,(407) 775-0381,,,https://www.facebook.com/profile.php?id=61580595060278,5,19,28.4743479,-81.3148396,,,,,,,https://www.google.com/maps/search/?api=1&query=Swamped%20Junk%20Removal&query_place_id=ChIJCZmKixvVjKsRTC5HyyocLPs
Florida,FL,Orlando,Haul For ALL Junk Removal,Waste management service,,,,,(321) 236-5714,,,,5,3,28.4297664,-81.3427941,,,,,,,https://www.google.com/maps/search/?api=1&query=Haul%20For%20ALL%20Junk%20Removal&query_place_id=ChIJ-ZfSnB5l54gRDhSaENPaZaI
Florida,FL,Orlando,The Incredible Giants,Mover,,,,,(407) 734-1757,,,,4.9,65,28.5553744,-81.3957674,,,,,,,https://www.google.com/maps/search/?api=1&query=The%20Incredible%20Giants&query_place_id=ChIJd6wD1oB754gRNnSq0LRiv8Q
Florida,FL,Orlando,Straight Paths Moving,Mover,"3415 E Kaley Ave, Orlando, FL 32806",Orlando,Florida,32806,(407) 619-7911,straightpathsmoving@gmail.com,straightpathsmoving@gmail.com,http://www.movingcompaniesinflorida.com/,4.9,205,28.5211972,-81.340672,,,,,,,https://www.google.com/maps/search/?api=1&query=Straight%20Paths%20Moving&query_place_id=ChIJE8PdUqR754gRE_t9niWcXQ4
Florida,FL,Orlando,EarthHaul,Dumpster rental service,"6050 S Semoran Blvd, Orlando, FL 32822",Orlando,Florida,32822,(407) 448-1499,,,https://earthhaul.com/,4.4,54,28.4760096,-81.3104867,,,,,,,https://www.google.com/maps/search/?api=1&query=EarthHaul&query_place_id=ChIJr653haNj54gRqlgIlljLXfs
Florida,FL,Orlando,Suddath Moving & Storage,Mover,"4850 L B McLeod Rd, Orlando, FL 32811",Orlando,Florida,32811,(407) 843-6683,,,https://suddath.com/moving-company/orlando/?y_source=1_MTAzNDQxNzg2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.9,680,28.5043246,-81.4433078,https://www.facebook.com/suddathmovingandstorage,https://www.instagram.com/suddathmovingandstorage,https://www.linkedin.com/company/suddath-moving-and-storage,https://www.youtube.com/@suddathmoving,,https://x.com/SuddathMoving,https://www.google.com/maps/search/?api=1&query=Suddath%20Moving%20%26%20Storage&query_place_id=ChIJVSRsvE5554gRsg2tWvsJrVY
Florida,FL,Orlando,Twenty Five Eight Enterprises,Towing service,"3620 Old Winter Garden Rd, Orlando, FL 32805",Orlando,Florida,32805,(407) 863-1886,//www.google.com/maps/place/Twenty+Five+Eight+Enterprises/@28.481232,//www.google.com/maps/place/Twenty+Five+Eight+Enterprises/@28.481232; twenty5eight1@gmail.com,https://258towing.net/?utm_source=omg-gbp&utm_medium=webclick,4.9,41,28.5469041,-81.4227367,,,,,,,https://www.google.com/maps/search/?api=1&query=Twenty%20Five%20Eight%20Enterprises&query_place_id=ChIJC15jcCqpLmsRflJTg67MK2U
Florida,FL,St. Petersburg,Done Rite Dumpster Rentals,Waste management service,"3555 Central Ave, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 341-9917,,,http://www.doneritedumpsterrentals.com/,4.6,9,27.7713735,-82.6819689,,,,,,,https://www.google.com/maps/search/?api=1&query=Done%20Rite%20Dumpster%20Rentals&query_place_id=ChIJ1dDBcPXjwogR5N_zlHUjZCs
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"6201 4th St N, St. Petersburg, FL 33702",St. Petersburg,Florida,33702,(727) 826-7298,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33702/025633/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=025633,3.8,4,27.8291381,-82.6383843,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJa-WP5oXmwogRKvNxevCT3-4
Florida,FL,St. Petersburg,Trailer Rental at U-Haul,Trailer rental service,"975 2nd Ave S, St. Petersburg, FL 33705",St. Petersburg,Florida,33705,(727) 821-0006,,,https://www.uhaul.com/Locations/Trailer-Rentals-near-Saint-Petersburg-FL-33705/753074/?utm_source=gmb&utm_medium=trailer&utm_campaign=uhaulsmlm&utm_content=753074,1,2,27.7695664,-82.6476581,,,,,,,https://www.google.com/maps/search/?api=1&query=Trailer%20Rental%20at%20U-Haul&query_place_id=ChIJ7fcK-vHhwogRHqtHOlt2zYg
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"3180 6th St S, St. Petersburg, FL 33705",St. Petersburg,Florida,33705,(727) 341-9784,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33705/019663/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=019663,5,1,27.74014,-82.640539,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJySh-hkfhwogRyoLZXfSdDA8
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"1000 9th St N, St. Petersburg, FL 33705",St. Petersburg,Florida,33705,(727) 235-6079,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33705/031446/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=031446,3,2,27.782404,-82.646945,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJA6hEbJrhwogRtLDpXPg7Q5U
Florida,FL,St. Petersburg,Lightning Sharp Services LLC,Paving contractor,,,,,(727) 459-4050,,,https://www.lightningsharpllc.com/,5,3,27.7821964,-82.692055,,,,,,,https://www.google.com/maps/search/?api=1&query=Lightning%20Sharp%20Services%20LLC&query_place_id=ChIJC2TkvPPjwogRrhD1opDfpBs
Florida,FL,St. Petersburg,B.A. Exteriors Pressure Washing & Roof Cleaning,Pressure washing service,"3010 24th Ave N, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(407) 919-8679,,,http://baexteriorsfl.com/,5,11,27.793456,-82.6745924,,,,,,,https://www.google.com/maps/search/?api=1&query=B.A.%20Exteriors%20Pressure%20Washing%20%26%20Roof%20Cleaning&query_place_id=ChIJbdSMu6G_hwQRk5L-GZ76IE0
Florida,FL,St. Petersburg,Amp Movers,Mover,"1615 16th St S, St. Petersburg, FL 33705",St. Petersburg,Florida,33705,(727) 408-2697,,,https://www.facebook.com/Ampmovers,4.9,54,27.754772,-82.6549779,,,,,,,https://www.google.com/maps/search/?api=1&query=Amp%20Movers&query_place_id=ChIJteXDN17jwogRLNtnCRTboH0
Florida,FL,St. Petersburg,Collegeboxes at U-Haul Moving and Storage at Tropicana Field,Moving and storage service,"975 2nd Ave S, St. Petersburg, FL 33705",St. Petersburg,Florida,33705,(866) 269-4887,,,https://www.collegeboxes.com/?utm_campaign=gmb&utm_source=gmb&utm_medium=collegeboxes&utm_content=753074CB,3,1,27.7695655,-82.6477909,https://www.facebook.com/CollegeboxesFans,https://www.instagram.com/collegeboxes,,https://www.youtube.com/channel/UCSfTj03Ob6UFu12xkOr41jQ,https://www.tiktok.com/@collegeboxes,https://twitter.com/collegeboxes,https://www.google.com/maps/search/?api=1&query=Collegeboxes%20at%20U-Haul%20Moving%20and%20Storage%20at%20Tropicana%20Field&query_place_id=ChIJ91za6WnhwogRouxVJuKkZpc
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"901 9th St N, St. Petersburg, FL 33701",St. Petersburg,Florida,33701,(727) 521-1496,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33701/020261/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=020261,1,1,27.781422,-82.64642,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJU69LEsLhwogRZjKoWBxyobY
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"4823 22nd Ave S, St. Petersburg, FL 33711",St. Petersburg,Florida,33711,(727) 565-0822,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33711/044149/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=044149,,,27.748593,-82.699043,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJBWO6BPnjwogRN1m6PqAuth8
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"2311 28th Ave N, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 897-5603,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33713/029273/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=029273,5,1,27.797683,-82.664299,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJBwuL-ofjwogRvSOvPvBS594
Florida,FL,St. Petersburg,24/8 Junk Removal,Concrete contractor,,,,,(727) 226-2616,,,,5,1,27.7827904,-82.6560971,,,,,,,https://www.google.com/maps/search/?api=1&query=24%2F8%20Junk%20Removal&query_place_id=ChIJayzI5jFKVSoRrJhyqM7g7GQ
Florida,FL,St. Petersburg,U-Haul Neighborhood Dealer,Truck rental agency,"661 40th St S, St. Petersburg, FL 33711",St. Petersburg,Florida,33711,(727) 897-5340,,,https://www.uhaul.com/Locations/Truck-Rentals-near-Saint-Petersburg-FL-33711/032565/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=032565,4.9,64,27.7632054,-82.6882564,,,,,,,https://www.google.com/maps/search/?api=1&query=U-Haul%20Neighborhood%20Dealer&query_place_id=ChIJ__8_BVniwogRDSRwcDhDqBM
Florida,FL,St. Petersburg,Q Haul LLC,Mover,,,,,(727) 200-9581,,,,5,14,27.7827904,-82.6560971,,,,,,,https://www.google.com/maps/search/?api=1&query=Q%20Haul%20LLC&query_place_id=ChIJq2GC5HXfMo8RInL5QOV1hb4
Florida,FL,St. Petersburg,America's Most Reliable Movers,Mover,"2300 4th Ave S, St. Petersburg, FL 33712",St. Petersburg,Florida,33712,(727) 434-2278,amrMovers@gmail.com,amrMovers@gmail.com; amrmovers@gmail.com,http://www.amrmovers.com/,4.6,211,27.7672997,-82.6645732,https://www.facebook.com/pages/Americas-Most-Reliable-Movers/110897638972677,,,,,https://twitter.com/amrmovers,https://www.google.com/maps/search/?api=1&query=America's%20Most%20Reliable%20Movers&query_place_id=ChIJoygyEFzwwogRj7ApX_nKDLA
Florida,FL,St. Petersburg,Watchman Moving & Relocation Logistics,Mover,"3247 16th St N, St. Petersburg, FL 33704",St. Petersburg,Florida,33704,(727) 564-2629,info@watchmanrelocation.com,info@watchmanrelocation.com,https://watchmanrelocation.com/,5,16,27.8019732,-82.654615,,,,,,,https://www.google.com/maps/search/?api=1&query=Watchman%20Moving%20%26%20Relocation%20Logistics&query_place_id=ChIJHZZbfTXjwogRoaGi0AVGnCY
Florida,FL,St. Petersburg,CRUD N CLUTTER LLC,Junk removal service,"2210 35th Ave N, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 342-4610,,,https://crudnclutterllc.godaddysites.com/,5,7,27.8036377,-82.6635977,,,,,,,https://www.google.com/maps/search/?api=1&query=CRUD%20N%20CLUTTER%20LLC&query_place_id=ChIJ0yw8lwcUeEQRdPkmQgEGmDU
Florida,FL,St. Petersburg,Mt. Zion Moving & Storage LLC,Mover,"360 Central Ave Ste 800, St. Petersburg, FL 33701",St. Petersburg,Florida,33701,(813) 644-3221,mountzionmoving@gmail.com,mountzionmoving@gmail.com,https://mtzionmoving.com/st-petersburg/,4.8,127,27.7707813,-82.6379506,https://www.facebook.com/mtzionmoving,,,https://www.youtube.com/@mountzionmovingstorage687,,,https://www.google.com/maps/search/?api=1&query=Mt.%20Zion%20Moving%20%26%20Storage%20LLC&query_place_id=ChIJwVGUfI4Dw4gRgNcEwBsm4U4
Florida,FL,St. Petersburg,Nitro Home Maintenance,Waste management service,"4634 1st Ave N, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 317-7404,nick@nitromaintenance.com,nick@nitromaintenance.com,https://nitromaintenance.com/,4.8,41,27.7716302,-82.6966853,https://www.facebook.com/Nitro-Home-Maintenance-104885955290177,https://www.instagram.com/nitro_home_maintenance,,,,,https://www.google.com/maps/search/?api=1&query=Nitro%20Home%20Maintenance&query_place_id=ChIJ9TqOdHPjwogRsEmmlJiFLO0
Florida,FL,St. Petersburg,Able Body Hauling,Junk removal service,"3434 12th Ave S, St. Petersburg, FL 33711",St. Petersburg,Florida,33711,(727) 303-4954,,,,4.7,56,27.7580039,-82.6801659,,,,,,,https://www.google.com/maps/search/?api=1&query=Able%20Body%20Hauling&query_place_id=ChIJ6YfkltjjwogRBoT2QjXL32Y
Florida,FL,St. Petersburg,Florida Junkies,Demolition contractor,"3401 37th St N, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 209-7004,,,https://www.florida-junkies.com/,5,30,27.8030553,-82.683476,https://www.facebook.com/profile.php?id=61567197161745,https://www.instagram.com/floridajunkies,,https://www.youtube.com/@JamesMostellar,,,https://www.google.com/maps/search/?api=1&query=Florida%20Junkies&query_place_id=ChIJS9R3pnd9mK0RPV-j0v666Jo
Florida,FL,St. Petersburg,SMILEY'S DUMPSTER RENTAL & Junk Removal,Waste management service,"3110 1st Ave N Suite 2G, St. Petersburg, FL 33713",St. Petersburg,Florida,33713,(727) 931-3867,filler@godaddy.com,filler@godaddy.com,http://smileys-dumpsters.com/,5,13,27.7715325,-82.675663,https://www.facebook.com/281643789383332,https://www.instagram.com/smileysdumpsterrental,,,,,https://www.google.com/maps/search/?api=1&query=SMILEY'S%20DUMPSTER%20RENTAL%20%26%20Junk%20Removal&query_place_id=ChIJ6dk3S6LjwogRZFbv6BQYUIA
Florida,FL,St. Petersburg,Mighty Ram Junk Removal and Lawn Care,Junk removal service,"4100 13th Ave N saint petersburg fl 33714, St. Petersburg, FL 33713",St. Petersburg,FL,33713,(727) 906-2095,,,http://mightyramjunkandlawn.com/,5,6,27.7843384,-82.6891375,www.facebook.com/profile.php?id=61554373681813,,,,,,https://www.google.com/maps/search/?api=1&query=Mighty%20Ram%20Junk%20Removal%20and%20Lawn%20Care&query_place_id=ChIJN9I38OfoDUYR_XnobPudH8A
Florida,FL,St. Petersburg,Pinellas Free Scrap Metal Removal,Scrap metal dealer,"1236 56th Ave N, St. Petersburg, FL 33703",St. Petersburg,Florida,33703,(727) 741-1748,,,,3.8,54,27.8206346,-82.655232,,,,,,,https://www.google.com/maps/search/?api=1&query=Pinellas%20Free%20Scrap%20Metal%20Removal&query_place_id=ChIJ__9be__jwogRfsF8tOopF6I
Florida,FL,St. Petersburg,Strong College Students Moving of St. Petersburg | Professional Home & Office Movers,Mover,"260 1st Ave S Suite 200, St. Petersburg, FL 33701",St. Petersburg,Florida,33701,(727) 498-4037,,,https://strongcollegestudents.com/movers-st-petersburg/,4.5,19,27.7701595,-82.6364156,https://www.facebook.com/scsmovingtampa,https://www.instagram.com/strongcollegestudents,https://www.linkedin.com/company/strong-college-students,https://www.youtube.com/user/StrongMover,,https://twitter.com/SCSMoving,https://www.google.com/maps/search/?api=1&query=Strong%20College%20Students%20Moving%20of%20St.%20Petersburg%20%7C%20Professional%20Home%20%26%20Office%20Movers&query_place_id=ChIJRQjfwprhwogRgdKkT3F9s8o
